flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
fi_16330,08113010,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_16330,08113030,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_16390,08992910,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_16,08992920,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_16390,08992913,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_16390,08992914,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_16390,08992915,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_21519,13101000,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_21529,13101000,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26130,13102200,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26140,13102300,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26150,13102400,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26160,13102500,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26190,13102900,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26210,13103100,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26220,13103200,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26310,13104010,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26310,13104030,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26310,13104050,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26320,13105010,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26320,13105030,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26330,13105010,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26330,13105030,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26340,13105010,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26340,13105030,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26340,13105050,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26350,13106200,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26360,131061Z1,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106133,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106135,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106132,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,131061Z2,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106153,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106155,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106152,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26360,13106160,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,131061Z1,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106133,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106135,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106132,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,131061Z2,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106153,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106155,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106152,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26370,13106160,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26410,13108510,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26410,13108550,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26421,13108110,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26421,13108130,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26422,13108150,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26430,13108210,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26430,13108250,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108320,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108333,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108336,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,131083Z0,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108340,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108380,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26440,13108390,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26450,13108410,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26461,13108410,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26462,13108430,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26520,13201230,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26530,13201260,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26540,13201230,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26540,13201260,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26550,13201260,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26560,13201330,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26560,13201360,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26570,13201400,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26590,13201900,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26610,132020Z1,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202014,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202017,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202019,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,132020Z3,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202074,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202072,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202079,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26610,13202031,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,132020Z2,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202042,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202044,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202049,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,132020Z3,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202074,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202072,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26620,13202079,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,132020Z1,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202014,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202017,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202019,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,132020Z3,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202074,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202072,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202079,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202031,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,132020Z2,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202042,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202044,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26630,13202049,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,132020Z1,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202014,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202017,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202019,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,132020Z3,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202074,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202072,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202079,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,132020Z2,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202042,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202044,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26690,13202049,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26720,13203150,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26720,13203170,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26730,13203150,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26730,13203170,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26740,13203210,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_26750,13203330,bonsai,prodcom_total_2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
fi_26760,13203220,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26760,13203230,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26760,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26770,13203240,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26770,13203250,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26770,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26790,13203290,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_26790,13203330,bonsai,prodcom_total_2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
fi_26850,13204300,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_28110,13911100,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_28190,13911910,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_29110,15112200,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_29120,15113100,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29120,15113200,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29120,15113300,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114130,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114230,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114330,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15115100,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114150,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114250,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15114350,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_29130,15115200,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32111,17111100,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_32112,17111200,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32112,17111300,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_32113,17111400,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141120,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2901_21,20141130,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_22,20141140,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_23,20141150,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_24,20141160,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141190,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_11,20141213,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141215,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_20,20141223,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_30,20141225,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_41,20141243,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141247,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_43,20141245,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_50,20141250,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_60,20141260,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_70,20141270,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141290,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141313,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_12,20141315,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_13,20141323,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_14,20141325,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141353,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141357,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_21,20141371,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34110,20141374,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141379,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141450,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141470,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34110,20141490,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_11,20142210,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_12,20142220,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_13,20142230,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142240,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_16,20142263,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142265,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142270,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_31,20142310,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_32,20142320,bonsai,prodcom_total_2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fi_34139,20142337,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34139,20142338,bonsai,prodcom_total_2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
